match_id,hero_0,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,radiant_win
4145584501,83,110,7,4,63,121,47,21,6,37,True
4144674612,26,30,17,6,63,42,12,74,20,23,True
4143339305,84,114,64,9,39,22,19,101,74,8,False
4143189319,54,5,63,34,112,109,37,26,104,4,False
4141905700,109,22,19,100,20,17,7,12,119,121,True
4140696808,67,75,14,10,73,121,26,48,74,51,False
4140033517,68,62,36,109,108,5,17,70,63,32,False
4139531402,7,108,5,93,46,119,74,6,42,92,True
4139422306,3,9,45,85,82,75,38,74,121,72,True
4139037214,13,9,6,4,83,109,62,71,119,74,False
4136746608,93,86,121,17,78,109,84,7,4,31,False
4136210318,10,85,63,19,16,5,7,70,92,47,True
4136107013,70,22,74,112,41,7,12,21,83,106,True
4135898209,11,119,1,57,84,15,112,14,39,23,True
4135575915,21,17,81,110,71,8,30,36,42,91,True
4134316312,27,74,14,4,9,59,85,19,56,110,True
4133359316,6,39,5,121,71,2,51,110,73,63,False
4131802802,8,22,53,66,14,74,91,70,5,9,False
4131718316,82,112,56,8,31,18,70,104,69,27,True
4131553918,32,93,34,121,83,49,67,27,9,107,True
4130322310,7,114,48,17,75,67,69,5,14,106,True
4126896912,82,20,75,98,32,104,77,27,36,40,False
4126814919,56,31,36,79,19,61,84,11,121,2,False
4126377808,106,41,45,17,26,121,63,7,36,82,False
4123336801,6,112,22,99,121,14,104,73,101,42,True
4122861513,18,110,121,34,36,12,22,14,75,16,True
4122171518,74,5,87,6,88,25,41,36,7,68,True
4121321111,86,112,14,48,73,121,78,27,56,64,False
4121296808,75,2,7,25,110,114,32,17,37,23,True
4121098718,8,107,104,31,40,93,52,114,23,61,True
4120329808,12,53,114,61,14,109,18,50,101,32,False
4119894404,7,15,46,121,42,19,70,91,34,20,False
4119470607,25,78,121,112,42,19,20,14,27,87,True
4119177418,119,32,7,74,4,34,67,14,75,22,True
4118870317,67,7,107,35,68,75,22,120,74,73,False
4118567302,12,90,14,11,99,85,42,109,52,3,True
4117471410,12,37,39,14,42,34,23,31,95,121,True
4117226917,16,11,86,14,67,69,26,39,8,7,False
4115837010,71,96,106,4,75,83,45,109,41,79,True
4113945011,41,86,106,8,20,67,17,26,63,121,True
4113372810,63,75,121,17,42,86,56,120,33,25,False
4113288703,102,74,121,26,8,110,32,25,119,7,False
4113186012,17,121,67,19,105,14,86,32,20,36,True
4113101304,83,106,63,26,12,4,20,96,74,67,True
4111064405,20,22,63,110,42,112,60,21,70,5,True
4111096713,7,92,94,121,34,26,20,74,78,12,False
4109717717,110,112,94,9,69,75,61,1,31,42,False
4107027404,121,42,63,17,119,7,19,74,12,5,True
4105125302,17,9,83,6,21,14,35,114,112,95,True
4105123119,34,95,101,96,5,16,23,87,70,110,True
4103759107,39,85,21,26,4,36,5,121,62,42,False
4099168407,97,17,110,12,75,2,45,56,7,27,False
4098778517,42,25,113,32,58,36,101,121,46,67,True
4098151805,74,42,63,20,107,82,5,121,67,14,False
4096174408,19,12,85,75,25,110,67,83,104,21,True
4095468414,56,18,21,112,19,20,7,100,25,12,False
4094493219,74,119,28,4,42,63,20,6,70,121,True
4100102319,121,82,37,48,108,11,9,19,70,45,False
4153856901,63,114,59,83,26,57,14,74,81,121,True
4152825200,30,34,88,63,8,119,104,41,11,101,True
4151883711,86,34,84,105,72,107,64,56,45,39,True
4151794803,121,36,119,14,74,107,19,109,86,61,True
4150493615,59,119,42,26,14,19,114,113,100,86,False
4150227703,55,14,23,77,119,70,121,114,75,106,False
4147716216,63,8,121,3,74,83,7,61,32,42,False
4145530311,110,9,8,22,7,85,71,44,52,32,False
4145204900,88,6,14,9,59,45,22,121,56,74,True
4144602314,3,22,40,14,15,83,39,12,31,70,True
4144388114,51,119,56,4,2,106,14,86,28,19,True
4144253404,68,14,4,88,59,7,76,100,8,86,False
4142734414,19,12,5,110,46,9,121,18,64,42,False
4142149718,42,119,39,5,36,27,121,1,88,25,True
4141991214,71,42,101,112,36,32,75,45,67,39,False
4141652300,109,63,34,105,3,46,7,27,55,6,False
4141279114,95,9,109,5,7,36,22,121,110,42,True
4140421801,27,45,100,93,4,59,18,64,9,121,False
4140165909,26,85,63,10,74,7,12,31,8,47,True
4138481412,14,73,84,96,12,36,40,102,64,75,False
4137721218,17,63,119,64,97,27,9,59,14,6,False
4137698804,69,37,81,74,75,22,14,121,57,109,False
4137351000,71,31,82,36,2,106,97,7,70,119,True
4136082309,96,59,103,75,17,114,87,110,95,7,True
4136061808,48,121,79,63,25,56,75,42,11,107,True
4135689716,89,70,25,63,14,42,100,21,106,36,False
4134761011,27,74,45,70,42,63,26,121,47,110,True
4134649110,75,34,7,54,98,49,21,42,48,22,False
4134121518,9,26,12,2,25,18,121,104,28,50,True
4133966203,106,108,32,87,74,121,12,26,22,96,False
4133902402,62,17,51,120,106,6,38,32,34,4,False
4133585800,56,59,85,84,36,61,14,5,9,8,True
4132708104,61,111,121,59,21,56,31,41,57,86,True
4131393600,71,67,26,31,36,99,9,74,109,107,False
4130694511,7,17,71,6,120,14,12,22,112,88,True
4130227502,63,111,74,97,14,75,2,121,41,69,False
4129118819,74,22,82,88,90,19,32,17,1,5,True
4127528000,83,82,81,63,26,34,42,67,79,75,True
4125927613,121,63,32,64,34,44,74,119,112,78,True
4125279615,112,110,6,3,17,21,32,56,120,82,True
4125030417,22,21,111,59,42,110,47,119,63,88,False
4123819619,22,93,83,42,110,8,20,7,36,4,True
4121950104,14,34,12,63,119,42,31,82,109,5,True
4121754204,93,74,19,96,61,68,10,40,82,110,True
4120244905,27,106,64,109,42,6,75,19,101,46,True
4118786105,75,7,74,44,5,2,69,106,32,70,False
4118500615,38,100,4,47,114,35,2,64,22,109,False
4118066600,84,78,34,75,81,19,56,31,45,101,False
4117306603,64,32,25,63,51,67,37,21,74,42,False
4116670203,2,6,86,36,21,59,14,9,112,56,False
4114973405,58,32,11,30,67,109,121,45,19,91,False
4114481604,68,121,17,63,114,42,87,47,107,73,True
4113870816,110,23,121,20,114,31,119,2,63,73,False
4113643403,9,112,14,12,74,119,75,7,92,67,True
4113575903,20,22,5,48,42,121,63,70,34,75,True
4113098713,19,7,17,42,27,20,63,46,6,83,False
4112847017,63,70,106,121,3,7,19,68,22,12,True
4112459401,1,97,87,61,14,104,56,70,107,26,False
4110442213,121,119,42,44,23,67,5,69,36,7,True
4110397904,14,58,75,74,44,32,27,11,31,93,True
4110322609,25,32,22,76,7,5,88,67,70,34,False
4110133811,82,32,121,36,9,42,28,22,74,35,True
4109899505,82,7,119,73,121,20,6,14,63,74,False
4109657216,22,63,48,50,14,67,64,36,57,78,True
4109552117,84,94,32,121,42,110,11,62,12,9,False
4109098701,21,22,112,32,42,105,97,23,109,121,True
4108617403,109,39,74,83,14,45,7,86,67,2,True
4107490611,112,22,9,121,56,6,26,58,74,75,True
4105421203,78,63,3,17,107,36,121,20,1,42,False
4102670614,14,9,106,7,67,8,105,71,119,17,True
4099713119,63,21,3,56,110,41,4,121,9,45,False
4098719004,20,6,63,101,11,42,26,67,35,64,False
4098686309,97,119,6,11,27,15,110,10,99,5,True
4098061108,26,67,17,7,63,83,81,61,42,119,False
4097185619,26,121,74,7,56,36,58,3,119,14,False
4096894717,19,121,114,63,20,22,71,9,27,7,True
4096844302,9,5,7,82,36,20,10,14,110,6,True
4095966305,12,74,81,119,7,43,85,51,70,121,True
4093908602,17,27,42,9,12,121,41,58,32,1,False
4093789515,67,19,74,86,71,36,63,7,5,56,True
4154351109,36,112,14,66,8,114,67,68,110,4,True
4154161919,74,83,68,4,9,77,33,5,71,22,True
4154025818,30,113,14,54,2,25,104,70,40,110,True
4153986817,27,111,23,70,56,61,121,113,91,2,True
4153881405,11,121,22,44,32,27,75,28,54,5,False
4153864710,107,82,32,22,4,70,63,25,8,62,False
4153417203,11,14,37,96,1,26,67,39,36,84,True
4152034218,37,51,110,6,17,68,121,25,109,70,False
4151627807,23,64,67,36,34,119,75,82,99,9,False
4150852704,109,121,92,2,31,73,106,83,20,19,True
4150386213,101,36,63,121,11,91,111,46,72,32,True
4149154203,69,109,14,17,121,22,26,110,34,8,True
4147558707,62,22,72,82,41,104,51,74,101,8,True
4145354316,109,83,75,114,17,119,4,33,112,74,True
4144276706,120,14,1,11,68,74,5,86,42,32,False
4143720205,64,63,121,21,67,39,7,9,75,6,True
4143707200,7,2,6,86,59,34,109,83,75,32,True
4143258419,75,22,72,70,14,30,63,106,67,66,True
4142903106,75,74,78,64,114,31,5,54,39,73,True
4142519600,34,108,31,51,12,14,19,6,17,5,True
4140301214,112,86,120,114,89,96,9,17,21,84,True
4138944501,82,80,15,93,84,2,27,14,74,67,False
4138512202,119,112,67,104,34,74,27,32,14,6,False
4138107309,32,121,20,73,36,75,53,70,82,33,True
4134843409,84,17,63,41,5,7,74,106,26,69,True
4132282806,12,31,17,88,110,42,74,119,23,8,False
4132033105,121,87,74,7,73,70,34,84,63,14,True
4131845304,63,47,119,30,14,3,61,31,104,12,False
4129866004,17,42,85,75,59,112,110,39,120,8,True
4129298615,64,4,39,99,23,46,121,63,7,8,True
4128565701,63,27,36,42,22,6,3,17,19,107,True
4128430619,86,63,106,10,20,12,22,68,7,69,False
4127456008,26,120,46,114,14,74,5,109,16,9,False
4127179906,75,100,12,23,21,9,83,30,7,74,False
4126550318,95,91,9,28,49,32,8,55,70,27,True
4125939606,14,53,86,67,21,1,5,110,42,74,False
4123979213,70,74,42,83,119,33,27,19,76,101,True
4123571214,62,64,106,22,103,19,112,12,119,4,True
4120074603,114,9,48,70,68,67,110,46,2,75,False
4118781507,74,40,67,16,78,97,25,7,70,87,False
4117644303,113,26,98,56,14,42,114,5,119,61,False
4117632514,2,67,26,14,56,104,44,75,32,11,False
4116608600,21,17,86,42,98,7,78,70,39,121,False
4116194102,32,119,63,17,97,110,34,99,67,14,True
4116104801,32,9,114,100,55,20,74,6,85,121,False
4115669102,5,2,12,79,74,27,75,46,48,42,True
4112296614,113,21,23,14,106,7,34,114,30,110,True
4110300603,70,21,112,36,17,5,110,25,67,22,False
4110035108,26,44,17,28,93,7,54,96,11,14,False
4109064704,93,5,22,42,119,9,111,19,14,12,True
4107959807,17,35,64,9,119,5,45,67,36,7,False
4107591806,20,21,73,75,109,19,5,70,63,14,False
4106804612,114,67,31,119,113,74,85,2,56,101,False
4105240706,73,1,78,27,70,106,109,21,82,83,False
4103894000,22,5,7,56,58,30,21,39,107,32,True
4103546413,44,86,104,114,27,67,39,71,40,14,False
4102313509,70,14,119,82,51,36,58,67,112,7,True
4100679019,25,121,42,12,75,17,119,102,3,8,False
4100477819,75,44,79,3,2,42,50,36,20,114,False
4099247208,121,50,70,9,77,67,14,114,63,7,True
4097125806,42,56,22,119,71,58,121,63,114,59,True
4094174905,48,107,121,34,88,7,23,14,58,54,False
4153842614,11,96,84,4,70,119,25,14,21,67,False
4153502800,42,14,121,32,36,20,82,63,9,84,True
4153125111,121,63,70,91,74,114,79,31,17,120,True
4152619013,83,73,34,2,14,109,27,70,121,42,True
4152504007,109,32,121,75,6,42,100,22,72,113,False
4152103310,30,4,44,26,99,73,67,75,100,47,False
4151965308,119,71,99,12,36,106,42,32,113,26,False
4151647008,51,70,9,27,33,14,6,83,36,110,True
4150270008,113,36,5,20,7,31,83,70,17,56,True
4149836208,85,36,45,107,81,26,25,1,29,20,False
4148990102,19,86,34,9,93,26,25,107,110,48,False
4148653219,112,18,32,36,63,119,12,34,5,96,True
4148540207,88,109,7,75,104,5,108,1,74,35,True
4147325115,63,32,79,59,34,88,56,14,68,67,True
4147019711,63,119,11,114,112,6,84,121,74,38,True
4146924709,20,9,6,92,14,36,110,12,83,97,True
4145998419,22,121,31,2,44,42,120,23,59,26,True
4145003601,27,71,114,17,2,121,110,4,8,14,True
4143144414,45,83,19,12,5,63,85,6,27,73,False
4142278804,109,34,14,110,3,84,9,28,31,82,True
4142111617,41,37,101,22,110,2,121,105,17,42,True
4141236912,6,17,85,45,100,63,14,106,59,83,True
4141005215,70,34,107,29,27,11,64,18,59,62,False
4140431908,82,70,23,22,14,38,121,32,12,36,True
4139069010,96,4,119,42,73,74,69,109,75,84,False
4138965714,84,19,112,74,63,8,14,32,11,23,True
4138849813,45,14,41,121,46,100,5,2,11,12,False
4138502911,14,85,86,113,120,7,112,32,74,9,False
4137426001,70,106,84,87,45,22,73,5,10,63,False
4136907613,106,121,19,53,72,107,9,75,110,82,False
4136236907,70,111,96,9,1,20,63,6,121,22,False
4134910211,33,63,17,51,7,75,74,48,121,21,True
4134423213,121,5,97,56,17,6,7,34,63,119,True
4131218405,27,32,45,106,109,42,56,121,110,68,False
4128158413,27,121,18,45,101,71,78,30,67,120,False
4127864910,29,83,52,74,23,53,14,114,45,84,True
4126456002,70,74,75,32,45,82,14,78,7,36,False
4123855709,39,83,67,110,75,23,12,104,7,25,True
4122976707,104,45,86,7,93,63,34,121,27,73,True
4122964111,44,7,42,26,74,14,1,10,45,27,True
4122880204,82,59,100,45,7,86,36,22,18,121,True
4122664807,121,86,70,106,48,36,26,14,17,12,True
4121810610,14,68,11,8,104,74,5,2,48,101,True
4117807405,77,17,111,87,121,63,110,14,35,42,True
4117767812,4,120,9,22,14,61,7,121,95,5,True
4117451308,73,14,38,70,26,96,12,31,82,86,True
4116723408,121,25,88,63,45,5,22,36,69,8,False
4116322213,12,30,31,42,17,23,109,121,63,75,False
4116238700,81,84,2,35,103,70,14,5,23,36,False
4115813412,56,57,74,85,14,42,6,20,121,21,False
4115474919,16,121,9,70,36,22,18,14,63,29,False
4115080507,114,74,121,26,102,64,75,23,33,41,False
4114853819,73,38,10,7,75,3,22,14,12,2,True
4103707600,56,22,16,70,45,9,82,7,101,98,True
4103671718,64,112,21,61,1,2,102,98,109,26,False
4101587902,56,37,36,101,93,47,95,110,53,119,False
4098254208,121,102,17,10,42,78,119,74,114,14,True
4096585303,14,70,28,27,39,12,34,119,20,29,False
4095915505,49,42,114,58,26,119,46,56,70,121,True
4095761803,110,6,21,39,16,22,9,97,27,14,False
4095705316,73,40,91,20,35,90,69,68,8,17,False
4114208814,45,27,58,104,4,56,61,7,42,119,False
4113600103,28,70,82,64,35,74,110,84,106,32,True
4113264405,56,87,64,2,74,8,20,42,119,11,True
4113195609,19,23,26,99,1,44,121,45,79,70,True
4113122516,40,70,100,27,46,119,75,104,114,36,True
4112525117,95,45,74,83,7,51,27,8,94,14,True
4111820008,64,74,83,8,110,41,3,62,2,17,False
4110320507,5,27,17,70,19,67,56,14,30,78,True
4109940303,13,6,14,25,58,42,54,61,84,119,True
4109902100,56,109,63,32,75,70,21,42,64,39,True
4108727312,51,95,27,110,42,8,84,14,22,82,False
4107753311,42,41,101,85,56,36,63,21,7,121,False
4107352202,74,4,1,37,22,73,61,84,70,27,False
4107152516,22,75,56,121,114,88,16,5,73,67,True
4106964215,5,67,14,32,22,96,7,48,71,17,False
4106481703,6,7,39,63,37,2,19,75,95,17,True
4105481409,14,60,56,31,12,63,26,74,109,71,False
4154110116,86,32,73,120,8,110,74,44,14,20,False
4153703700,99,114,2,121,31,14,79,7,70,63,False
4153598219,74,26,63,41,112,22,5,64,19,67,True
4153404302,56,83,15,110,37,12,96,121,75,106,False
4152295614,7,41,27,36,34,56,63,83,75,17,True
4152229204,63,18,31,110,46,56,3,25,42,70,False
4151189310,8,96,5,37,92,104,69,59,31,121,True
4151126511,32,98,36,111,75,37,99,90,12,61,True
4151100619,42,85,41,121,34,7,70,63,17,66,False
4150714119,34,80,93,84,31,109,110,25,42,20,True
4149923819,39,110,44,112,74,88,22,70,37,78,False
4148993013,112,7,106,70,22,1,84,113,27,14,True
4148642512,121,96,113,6,56,44,63,84,10,23,True
4145978901,61,14,7,31,21,84,22,44,65,26,True
4145813506,106,113,112,26,46,22,19,5,12,88,True
4145591115,114,83,27,71,40,121,1,26,21,98,True
4144601816,63,34,7,121,114,77,42,32,95,9,True
4144509713,22,110,58,121,93,7,75,42,6,59,False
4144484800,12,34,83,19,112,36,3,22,121,80,False
4142259901,14,17,39,83,67,110,113,40,109,71,False
4141968417,1,108,45,14,68,8,63,119,20,17,True
4141336714,74,42,5,121,70,7,44,22,30,19,True
4141055703,75,83,119,17,8,85,45,32,74,41,False
4140478304,39,5,110,45,36,74,2,100,1,64,True
4140429308,105,120,21,18,75,32,50,73,37,12,False
4140389417,22,32,7,51,74,63,88,121,39,6,True
4139534715,63,6,111,119,59,32,56,42,110,37,False
4139052015,121,73,14,97,4,114,75,74,110,32,False
4137110314,2,3,109,9,21,51,17,63,75,110,True
4136902805,102,5,30,1,17,59,64,36,121,109,False
4136859911,4,27,121,97,22,75,56,6,20,63,False
4136074417,14,32,74,120,114,42,99,86,119,27,False
4135324810,94,32,110,111,121,35,34,68,75,42,False
4134246019,121,40,80,3,110,27,22,70,83,25,False
4133845508,22,14,42,26,4,32,56,9,86,61,True
4131760908,86,106,70,64,104,72,11,42,20,37,True
4131239915,21,67,7,22,20,8,86,39,9,27,True
4131167119,46,7,2,63,75,26,114,74,121,9,True
4129230407,64,52,14,94,7,45,1,86,99,121,False
4128982715,109,56,119,75,36,110,6,25,21,7,True
4128774708,56,83,27,12,7,44,102,75,11,88,False
4128063406,121,70,87,34,4,17,21,68,119,1,True
4127440112,68,88,12,70,3,110,5,114,73,7,True
4127294417,20,8,2,83,54,63,110,22,71,82,False
4127064204,121,14,1,19,17,75,109,7,106,53,False
4126979319,86,9,20,22,36,14,77,45,1,84,False
4126873309,21,119,82,63,19,121,96,74,50,106,False
4126532409,82,14,87,1,97,74,18,3,110,9,False
4125733302,102,22,7,77,5,4,73,42,14,26,False
4125287007,74,110,7,70,54,4,102,2,16,86,True
4125065412,58,86,109,7,22,21,20,56,9,17,True
4124992317,67,73,23,47,27,111,75,99,7,70,True
4124138916,21,114,45,71,98,19,42,26,121,4,False
4123742015,9,42,36,17,71,2,44,12,5,121,True
4123640001,6,75,2,17,5,3,56,8,21,86,True
4123421009,6,96,39,88,64,42,25,119,44,79,True
4123206917,64,114,70,100,11,5,56,21,7,34,False
4122910113,36,63,75,83,34,19,44,22,7,3,True
4119357103,49,54,28,27,63,12,17,55,30,32,False
4117126702,113,119,96,64,12,42,56,22,75,100,True
4116851715,56,83,8,63,26,74,7,70,119,45,True
4116811300,67,9,119,100,74,1,31,21,42,7,False
4116112417,101,32,36,76,2,49,11,65,121,3,False
4114587719,121,74,7,63,67,4,21,42,86,56,True
4111593612,75,6,17,7,42,56,74,96,121,110,True
4111327208,74,36,8,27,21,81,22,5,63,31,False
4107696016,70,75,42,23,121,7,110,19,30,63,True
4106860715,111,67,74,62,53,42,73,68,17,86,False
4105463216,83,8,27,31,41,85,42,63,110,25,False
4104253117,74,45,14,7,67,75,110,3,121,82,False
4103562400,11,6,63,22,14,90,32,17,45,105,True
4102381313,32,10,19,74,26,7,31,114,63,36,False
4102273410,7,8,103,91,34,119,67,112,22,71,True
4102039901,41,113,20,13,21,9,39,94,6,14,False
4102041409,114,41,5,22,121,56,45,9,67,7,True
4101212802,21,6,75,99,36,4,14,7,17,9,False
4101150311,70,119,63,20,56,84,74,2,41,21,True
4100086212,7,41,56,83,88,58,17,14,12,87,True
4099690708,67,30,83,47,88,19,49,25,32,121,True
4098875511,119,121,34,88,41,22,67,85,120,20,False
4098405614,101,46,7,42,63,75,70,59,58,32,False
4097861310,85,77,27,120,56,64,34,121,70,58,False
4097315603,110,42,44,106,5,75,22,70,12,20,True
4097297517,20,42,17,63,64,93,34,121,21,68,True
4096361908,5,63,4,23,14,22,70,75,121,32,False
4095290113,7,53,6,74,3,87,114,121,42,25,True
4094383315,22,41,119,36,7,121,5,33,12,34,False
4094180810,12,74,22,20,23,4,14,84,75,56,False
4093927610,36,56,42,119,22,63,81,121,20,45,True
4093673203,44,100,51,25,14,17,8,2,22,119,False
4152247514,121,95,75,42,7,14,41,21,119,70,False
4150768106,75,96,49,111,44,86,82,40,88,66,False
4150738017,86,53,19,4,67,27,36,33,109,32,False
4150663001,4,84,110,64,106,59,14,96,21,46,False
4147740919,100,48,34,79,110,67,20,7,39,107,False
4147343105,112,82,41,120,121,83,45,70,79,36,False
4146989005,75,14,93,41,27,112,7,70,11,21,False
4145831017,54,82,19,121,119,60,6,90,32,106,True
4145636900,83,21,4,53,6,63,113,110,99,112,True
4145023616,56,29,103,10,71,74,42,32,49,27,False
4144808517,121,17,5,12,9,74,86,14,114,42,True
4143599019,21,88,9,6,75,37,4,59,7,2,True
4142758109,4,26,65,83,41,63,9,37,17,56,False
4141018910,41,103,25,64,6,21,74,37,9,59,False
4140512000,19,49,107,70,5,104,36,101,17,42,False
4140260412,11,121,86,42,45,59,75,19,97,111,False
4139328017,5,14,1,63,34,22,100,32,8,17,True
4136894711,7,19,41,110,114,9,11,63,23,25,True
4135082910,106,37,44,2,7,109,47,121,75,100,False
4131900108,85,8,102,11,112,17,109,101,20,19,False
4130562108,40,70,99,23,17,22,75,4,9,85,False
4130142317,52,85,72,36,74,1,4,31,119,121,False
4129861311,27,13,6,68,63,112,14,56,2,81,True
4129686910,41,22,112,19,84,70,9,87,17,110,True
4129255500,7,86,63,46,110,8,22,119,83,42,True
4128688718,78,39,7,53,6,82,22,69,14,67,True
4128220617,6,17,85,121,58,64,1,75,34,42,True
4126984311,31,8,86,42,59,5,7,56,88,39,True
4125886906,61,75,45,12,107,83,104,106,22,5,False
4125162514,9,22,121,1,74,14,95,30,32,25,True
4124102514,112,42,74,56,121,105,110,17,70,19,False
4124002112,67,75,7,22,97,6,17,119,108,100,True
4123955108,120,43,14,31,4,18,11,27,20,63,False
4123897401,63,31,64,32,76,41,42,119,74,75,False
4122854003,7,83,10,68,56,44,39,112,70,14,False
4121783602,41,25,34,73,86,2,50,42,26,36,True
4121462107,32,55,50,18,38,17,28,103,1,97,False
4120942412,42,12,85,34,14,82,95,119,40,45,True
4119427419,26,13,100,19,35,9,32,5,59,78,True
4118707412,74,64,5,104,2,14,70,36,61,112,True
4118564418,10,9,121,73,83,63,70,27,7,98,False
4117082119,4,85,36,22,105,33,56,83,25,75,False
4117057407,34,42,83,119,63,70,27,110,36,56,True
4116944105,25,12,42,112,119,1,101,69,75,56,True
4116922003,44,28,7,82,27,14,56,121,21,25,True
4115857506,75,14,74,104,1,56,97,76,9,90,False
4115354705,121,41,75,73,85,40,44,112,14,17,True
4114769703,120,97,34,112,42,47,121,81,36,7,True
4113940116,10,25,62,14,99,70,100,64,78,7,False
4113842202,73,102,37,22,72,120,4,68,71,11,True
4113508008,86,83,42,95,23,57,33,119,4,74,True
4110824606,11,75,70,86,10,67,7,63,68,61,False
4110679213,17,8,9,32,31,27,23,42,14,6,True
4110380217,71,75,44,5,56,7,9,6,74,41,True
4108779807,82,88,71,14,95,70,32,7,74,6,True
4108045614,5,78,4,119,36,95,66,30,11,49,True
4107852410,68,81,63,110,11,39,14,41,21,37,True
4107750819,63,11,42,121,26,85,25,67,84,102,False
4106863517,45,19,56,64,81,36,75,42,110,46,False
4106704916,22,14,67,74,106,53,51,4,34,20,False
4106633816,63,119,87,74,44,17,46,16,41,5,True
4105803906,44,7,74,14,2,110,42,63,35,17,False
4104640010,20,63,21,64,1,61,111,42,58,88,False
4102353001,12,106,63,64,7,121,104,33,114,14,True
4101571514,61,50,109,27,36,34,84,40,2,8,True
4101032106,1,46,36,3,121,114,5,8,102,32,True
4098608304,61,8,42,75,101,31,6,10,63,20,True
4098503707,1,99,101,74,23,106,41,100,64,108,True
4098351616,27,7,25,63,70,14,56,21,84,9,True
4098300413,72,86,23,75,47,40,112,16,44,74,True
4095557414,42,2,32,17,5,83,46,10,14,9,True
4095060411,1,96,86,14,74,73,22,119,67,42,False
4105558105,99,121,46,53,7,119,42,74,70,14,False
4104907218,42,70,63,85,5,68,73,36,27,58,True
4104580504,50,36,83,42,95,17,2,88,70,86,True
4103834112,30,74,57,68,19,58,67,7,45,121,True
4100173612,119,32,56,63,19,31,42,41,25,121,False
4099379810,14,26,113,42,77,114,121,86,63,82,False
4097372112,4,47,40,5,21,20,113,119,121,74,True
4095634119,73,119,121,96,67,63,22,48,75,14,True
4095578812,2,1,101,82,60,5,42,15,4,110,False
4154356311,9,33,83,74,14,72,4,81,96,10,True
4151163108,8,53,74,75,14,44,46,105,20,27,True
4150536802,4,21,121,7,66,82,64,63,31,74,False
4149906502,4,32,82,31,96,20,9,21,22,58,True
4148237118,17,19,106,42,5,59,112,81,2,86,False
4147826900,14,26,6,108,17,48,22,31,61,71,True
4147042712,14,42,22,67,86,74,79,121,9,19,True
4146355809,36,63,76,27,86,67,7,29,46,14,True
4145284719,86,17,85,9,63,1,46,19,100,5,True
4143237112,82,45,119,19,27,23,101,32,39,1,True
4142944505,22,7,63,83,121,74,45,48,88,26,False
4140751814,88,83,109,17,110,84,63,36,95,75,True
4139649501,120,74,41,75,67,56,85,36,14,23,False
4139123206,7,46,33,109,86,91,70,9,96,75,False
4139054911,25,71,110,34,30,119,17,9,32,108,True
4137840208,67,101,36,35,32,5,12,120,83,34,True
4136405408,6,74,86,9,100,42,17,119,26,56,False
4136204819,31,32,74,6,7,5,9,121,61,19,True
4134081301,51,113,83,70,120,104,8,36,7,74,False
4131863913,113,3,48,59,91,45,27,56,42,68,True
4131603800,99,67,3,20,13,22,35,60,71,86,True
4131314516,31,7,119,67,35,11,96,6,22,121,True
4131216705,110,119,67,101,51,31,49,8,42,121,False
4130922500,58,92,6,20,32,101,56,42,83,67,True
4129971713,74,102,110,81,53,75,85,11,12,9,False
4127761500,101,88,74,41,7,84,75,61,63,8,True
4127328701,8,74,5,42,75,106,83,34,119,110,False
4126006401,74,67,119,83,31,6,23,121,34,63,True
4125361603,119,12,9,7,74,106,36,80,81,88,False
4125075604,37,14,25,95,63,53,10,85,74,9,False
4125028403,11,83,22,4,7,86,63,44,119,23,False
4124219703,32,37,17,30,6,85,110,33,36,8,False
4124202902,82,121,75,96,9,86,56,74,110,41,False
4123681902,7,6,45,31,9,70,17,36,32,21,False
4123439214,56,34,40,14,19,32,26,98,109,61,False
4123378118,7,110,109,74,79,82,119,88,121,48,False
4123068204,68,32,12,33,21,121,42,44,75,56,True
4122932910,34,119,42,70,87,95,17,120,84,5,True
4122859415,121,9,14,6,35,20,61,62,7,4,True
4121566903,62,44,31,88,56,19,87,22,110,121,True
4121072013,14,7,17,58,70,42,106,48,85,26,True
4121029301,6,7,5,22,9,119,90,63,67,34,False
4120720414,80,68,70,88,36,59,84,12,42,53,True
4117635814,119,7,61,10,2,17,101,1,5,99,True
4117400714,22,31,63,114,14,9,59,27,54,6,True
4117305505,27,55,99,114,36,70,75,5,54,67,True
4117189011,51,54,32,86,74,42,50,46,119,121,False
4114471516,6,99,46,83,20,121,75,44,36,11,True
4113651607,42,22,5,70,74,26,73,14,102,106,True
4113413304,2,7,67,21,25,20,42,17,121,4,True
4112171307,63,121,22,75,70,67,30,34,7,42,True
4111250208,83,63,75,70,61,3,17,73,98,92,True
4110960105,5,42,75,109,21,14,27,35,17,19,True
4110385512,28,59,63,5,22,101,71,70,23,8,True
4108657819,35,25,119,6,121,5,113,111,67,2,True
4108627918,31,73,63,21,82,62,27,120,74,23,True
4108070917,75,8,114,86,9,121,96,7,11,10,False
4107842816,5,85,25,89,67,120,101,17,109,14,True
4153801207,41,78,86,74,66,8,25,56,121,79,False
4153120608,113,42,96,36,121,92,89,110,83,5,False
4151230511,44,27,33,84,22,81,32,34,5,108,True
4149798919,28,34,7,67,84,32,6,112,104,20,True
4149039203,121,63,70,7,17,44,108,74,26,68,True
4148790603,22,110,44,4,113,23,36,27,12,33,True
4147226004,85,2,77,74,14,15,44,98,84,20,True
4147007916,121,23,119,14,41,114,26,3,74,97,True
4145356014,78,5,97,1,91,119,56,31,120,70,True
