match_id,hero_0,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,radiant_win
4156199714,33,2,106,20,34,14,27,74,29,42,True
4156202704,36,63,3,2,121,7,59,9,64,4,False
4156228301,82,84,9,31,109,6,7,2,114,75,True
4156216514,92,63,85,6,20,5,32,74,110,9,False
4156224107,112,56,114,63,83,26,70,42,121,73,True
4156236403,75,56,78,21,70,96,22,8,83,121,True
4156222314,16,32,34,68,114,112,36,52,81,102,False
4156237611,62,36,27,42,73,59,83,40,23,75,False
4156247001,37,94,7,63,6,42,14,119,25,95,True
4156242709,52,46,7,121,12,79,70,36,40,14,True
4156253908,70,114,36,53,64,68,110,46,44,56,False
4156230416,113,10,2,105,30,84,96,48,25,31,True
4156264306,32,61,86,12,104,18,21,19,121,74,True
4156253716,75,63,6,17,7,19,112,20,4,110,False
4156250104,25,86,9,121,42,109,20,11,7,19,False
4156260611,41,74,19,3,121,70,40,68,34,85,False
4156267107,83,69,74,63,26,121,109,7,49,34,False
4156262112,119,33,81,25,83,31,113,109,7,19,False
4156272219,56,67,121,2,30,71,34,74,110,114,True
4156264516,74,14,32,109,22,82,46,62,67,84,True
4156238418,26,12,114,21,14,23,44,87,32,9,True
4156273001,17,5,53,64,6,67,121,63,39,30,True
4156275906,114,14,83,41,69,67,4,75,23,98,True
4156261402,25,4,84,32,110,67,83,114,34,121,False
4156280519,100,93,34,63,27,75,17,6,7,11,False
4156283615,32,113,121,46,96,9,84,22,75,8,False
4156268310,101,70,34,75,88,121,97,58,27,54,True
4156277704,67,121,2,36,101,9,39,99,44,86,True
4156281410,22,72,86,121,2,20,104,109,74,7,False
4156282802,82,75,7,32,109,88,81,9,34,20,False
4156300519,9,45,108,114,64,84,121,59,63,10,False
4156303107,112,85,61,110,41,6,92,75,78,83,True
4156293616,14,42,112,1,19,4,22,70,27,25,True
4156296711,4,92,7,25,40,58,48,71,34,63,False
4156291519,99,27,35,107,109,32,73,21,9,70,False
4156317508,101,84,95,97,45,85,113,19,112,56,False
4156306510,7,74,12,63,39,18,4,121,9,34,False
4156307915,109,85,112,40,61,7,74,84,93,14,True
4156293511,52,79,120,59,109,72,51,46,112,31,False
4156306815,84,109,21,41,46,22,61,18,101,74,True
4156318106,5,53,74,70,64,62,52,104,17,61,False
4156290701,84,97,99,88,70,64,108,106,77,45,True
4156323807,25,1,79,63,71,110,91,17,39,6,True
4156337707,32,84,109,110,82,70,27,19,83,39,True
4156319408,61,12,9,83,110,109,98,119,36,14,False
4156326010,22,75,100,78,72,46,9,85,107,42,True
4156325108,68,5,41,88,92,82,107,42,8,31,True
4156301407,67,19,75,36,83,109,9,89,65,112,True
4156341212,83,42,27,4,70,121,7,74,12,2,True
4156346115,36,5,61,2,7,75,1,121,74,63,True
4156344318,26,25,12,85,99,36,42,83,31,23,False
4156333610,5,19,7,12,10,74,81,114,20,119,True
4156329308,113,52,114,14,23,81,21,84,22,2,False
4156349207,120,83,27,2,56,85,74,75,63,109,True
4156319506,4,11,25,20,21,34,9,70,64,83,False
4156361017,19,84,73,85,10,112,2,110,59,109,False
4156363815,45,12,31,121,109,74,114,1,75,56,True
4156331007,22,19,81,51,30,45,12,83,14,26,True
4156328912,90,114,121,7,74,42,105,83,22,63,True
4156366910,83,12,19,73,84,109,64,112,96,57,False
4156379210,84,114,4,44,121,101,46,20,63,82,True
4156336017,32,107,74,75,106,46,78,67,110,71,False
4156361306,63,32,106,86,20,99,27,82,7,6,True
4156361710,1,98,9,36,5,109,82,99,22,112,False
4156346818,9,114,110,7,36,14,17,121,109,25,True
4156378013,20,19,114,4,121,109,5,120,14,22,False
4156389714,74,109,26,22,45,104,7,75,70,61,False
4156350719,92,70,7,110,97,42,109,14,10,75,False
4156381008,68,63,83,93,11,74,19,110,84,28,False
4156376503,46,95,75,36,27,86,121,72,47,42,True
4156366714,22,75,109,114,19,106,86,7,84,42,True
4156395518,84,45,70,61,121,64,104,2,32,95,True
4156396201,121,3,12,113,36,110,70,22,67,14,True
4156416007,6,121,63,83,74,14,21,98,68,17,True
4156410113,2,50,85,114,12,27,19,7,9,109,True
4156403318,22,14,74,85,10,1,9,7,78,75,True
4156397112,83,40,6,17,84,63,74,7,12,64,True
4156389119,74,104,121,83,109,63,14,17,119,114,True
4156409604,26,48,73,70,27,75,83,82,40,63,False
4156398204,49,19,100,110,17,77,70,34,45,68,False
4156412807,78,5,7,76,93,110,2,75,19,114,True
4156416100,42,25,109,5,74,1,86,17,7,69,True
4156412805,121,12,86,42,4,74,80,44,25,14,True
4156397203,75,100,33,45,63,114,88,9,121,42,False
4156428312,25,14,97,1,78,74,8,104,86,22,False
4156413919,26,109,34,108,20,36,14,1,39,84,False
4156431419,23,34,1,110,86,6,32,7,17,20,True
4156439318,67,58,17,14,31,3,7,57,34,70,False
4156424712,84,56,119,109,40,4,106,16,22,75,True
4156441703,34,48,83,36,112,75,25,42,7,12,False
4156430415,14,74,36,6,26,34,83,106,102,63,True
4156451815,2,63,100,9,14,3,6,23,42,74,True
4156427902,74,45,7,67,22,89,73,14,119,70,False
4156440615,70,78,75,4,22,83,74,7,109,2,True
4156460106,120,64,7,74,109,19,121,52,27,42,False
4156467908,114,25,81,88,5,83,73,17,7,64,True
4156484719,7,8,17,42,75,109,88,25,2,86,False
4156474411,75,8,9,21,86,14,27,63,61,113,True
4156477111,48,112,71,74,91,82,63,85,5,98,False
4156464614,109,83,27,96,70,114,21,50,100,63,True
4156500811,27,17,73,14,29,25,119,114,70,83,False
4156492306,94,86,71,36,63,7,6,21,25,23,True
4156491308,63,74,75,32,14,106,3,6,31,9,True
4156522413,74,14,79,41,2,111,4,66,9,17,False
4156515401,9,14,73,44,84,12,27,70,121,74,True
4156497519,33,12,86,17,23,88,106,119,74,63,False
4156476716,48,19,76,121,2,31,106,88,99,70,True
4156499419,14,42,70,75,17,45,84,110,34,113,True
4156538506,36,107,57,114,82,9,90,10,14,27,True
4156536500,74,70,42,83,22,84,56,61,33,7,False
4156538916,16,34,5,12,84,63,7,6,121,19,True
4156514718,107,74,9,75,67,41,121,12,112,113,False
4156549100,21,95,56,27,63,4,70,7,12,112,False
4156552011,32,109,70,22,112,19,14,75,80,73,True
4156518311,7,119,82,29,109,110,63,3,98,22,False
4156578117,100,10,75,52,36,77,25,5,21,2,False
4156570815,59,70,20,61,103,101,75,77,91,7,True
4156571113,59,7,70,112,14,5,20,19,9,17,True
4156557709,70,7,112,104,92,27,39,80,86,22,True
4156569007,8,83,119,39,96,27,74,91,72,104,True
4156566109,56,74,87,62,9,101,68,42,36,4,False
4156576618,106,27,19,8,86,34,83,5,12,14,False
4156552719,67,7,19,11,112,83,32,119,56,114,True
4156606817,41,73,5,83,96,20,63,22,28,14,True
4156595312,75,42,70,49,121,19,100,82,22,63,False
4156579004,5,74,9,83,6,17,109,120,32,75,False
4156597608,74,81,96,100,75,14,114,8,5,39,False
4156587101,36,106,7,67,111,108,109,32,27,22,False
4156610517,2,42,100,74,121,7,14,84,94,114,True
4156626206,25,70,23,36,84,52,45,26,19,63,False
4156632105,74,21,5,83,114,9,68,71,109,22,True
4156572715,65,48,75,49,19,42,63,98,9,121,False
4156566012,7,74,22,5,56,114,51,88,121,45,False
4156629413,17,109,4,5,7,74,114,14,26,8,True
4156609115,87,21,120,9,20,67,31,84,113,88,False
4156650113,70,25,36,19,10,73,7,84,63,12,True
4156641612,36,85,71,25,98,91,121,81,8,113,True
4156580819,75,119,46,42,70,45,40,61,7,25,True
4156627816,93,19,107,25,75,121,84,69,46,109,False
4156591417,11,119,14,26,22,105,20,75,39,9,True
4156613205,91,7,99,22,72,63,4,112,74,83,False
4156656010,48,17,14,96,7,42,83,86,33,22,True
4156637711,114,112,42,31,73,41,7,75,98,25,True
4156662614,95,64,14,22,73,7,61,70,67,110,False
4156645912,17,121,114,85,32,83,42,82,65,19,False
4156658306,105,83,36,8,21,7,110,27,17,77,True
4156672712,25,2,14,5,63,85,59,77,32,121,False
4156638819,81,34,112,20,84,72,3,65,91,61,True
4156683214,6,17,83,27,58,8,34,53,96,7,True
4156680616,67,121,2,5,110,75,83,17,70,45,True
4156684918,75,44,98,50,2,7,119,47,73,19,False
4156669019,19,17,20,67,88,7,74,109,45,119,False
4156671910,7,88,67,9,84,56,4,27,14,49,True
4156705001,10,55,84,106,107,8,5,65,82,7,False
4156671309,75,70,17,2,31,65,110,11,7,109,False
4156644302,63,16,4,37,106,31,113,7,61,96,False
4156684500,19,114,1,9,75,40,53,74,45,121,True
4156670010,63,22,51,5,12,6,9,32,70,75,True
4156688201,23,36,12,75,11,10,121,63,56,14,False
4156689913,7,12,86,80,104,14,36,17,9,20,True
4156727612,12,20,9,121,17,82,42,83,95,25,False
4156730108,75,73,63,19,83,2,82,110,7,6,True
4156694217,12,63,22,107,106,109,74,112,53,23,False
4156682306,14,75,17,40,81,121,72,42,7,82,False
4156682809,62,36,57,39,86,104,106,21,121,14,True
4156700803,19,56,25,121,5,45,7,85,70,96,True
4156717704,19,49,83,21,39,63,121,6,88,76,True
4156715401,21,107,26,70,85,34,22,119,57,67,False
4156717108,67,14,75,74,19,86,83,76,63,70,False
4156703900,111,6,7,21,59,22,83,63,67,84,False
4156704319,114,65,83,42,113,50,36,2,73,7,True
4156723511,65,83,12,31,8,21,85,54,56,112,False
4156722009,121,36,10,5,61,45,112,21,6,88,True
4156749707,12,20,26,61,120,70,114,32,83,14,True
4156730019,121,84,58,9,92,8,97,64,45,75,False
4156700619,14,120,106,109,84,34,31,52,81,36,False
4156723918,25,81,96,50,121,32,97,75,4,44,True
4156700413,87,109,119,88,17,10,22,7,31,120,True
4156720611,93,75,21,7,112,64,78,121,1,52,False
4156711316,46,63,85,27,102,114,40,14,70,20,True
4156729604,3,63,34,7,9,12,26,121,19,22,False
4156704110,121,41,17,2,111,75,74,31,95,42,False
4156734303,14,64,44,70,17,42,109,75,121,39,True
4156767307,20,53,70,17,56,26,45,19,67,14,True
4156787414,35,34,6,42,121,74,109,5,2,7,True
4156792603,73,105,86,7,21,100,59,53,121,48,True
4156776404,23,21,56,30,34,93,42,14,74,5,False
4156802619,39,62,9,109,50,7,27,22,36,67,True
4156747507,96,17,14,5,47,3,119,1,58,34,True
4156785415,82,107,36,14,114,74,6,88,87,69,False
4156791813,74,78,110,119,109,70,5,56,67,121,False
4156776314,54,7,9,121,52,15,56,83,101,32,True
4156794212,56,83,112,73,69,5,63,31,17,36,False
4156763408,105,64,48,98,23,111,75,19,110,70,False
4156764301,42,83,12,74,7,41,45,84,22,119,True
4156804915,4,36,34,64,7,121,12,63,87,74,True
4156797104,97,31,114,7,73,68,36,19,119,8,True
4156787505,34,12,36,20,32,83,109,5,27,19,False
4156825811,6,30,114,36,17,74,53,84,42,14,False
4156768116,9,2,75,17,14,15,70,85,78,7,True
4156790612,54,86,36,103,22,88,74,109,105,37,False
4156834402,68,12,17,7,14,5,42,67,71,74,True
4156850510,64,104,85,21,56,31,92,90,61,19,False
4156804304,89,32,85,63,17,12,34,70,14,91,False
4156844814,44,2,12,110,75,27,74,101,21,113,True
4156832517,107,8,83,70,82,69,22,110,23,114,True
4156835108,84,74,64,104,6,36,27,22,121,42,False
4156850902,112,22,104,84,109,78,73,37,8,121,True
4156823612,4,75,45,48,106,74,96,113,121,37,True
4156845703,35,32,9,28,57,25,1,62,3,110,False
4156852305,5,62,97,34,8,10,99,26,91,113,True
4156856202,32,25,85,19,112,121,6,20,9,45,False
4156833218,34,20,75,25,63,84,114,68,37,74,True
4156830807,31,32,59,70,25,14,41,85,96,46,False
4156858703,108,7,111,109,46,3,19,121,22,70,True
4156861601,90,107,17,63,5,6,74,84,121,91,False
4156861814,83,82,6,33,92,107,112,74,63,67,True
4156860405,29,74,63,75,103,12,7,2,25,37,False
4156896310,66,6,17,21,7,82,64,109,5,96,True
4156869106,22,77,56,84,83,17,21,113,63,20,True
4156867819,74,5,121,12,104,75,73,63,85,33,True
4156878504,7,36,9,5,34,72,84,22,20,91,True
4156895908,2,121,56,19,7,9,26,74,110,71,False
4156889107,4,57,110,25,45,35,75,6,7,63,False
4156873505,34,70,7,27,12,51,32,63,5,22,True
4156889401,25,61,3,9,110,26,42,73,34,121,True
4156898813,10,63,70,100,86,59,121,9,25,23,False
4156881817,7,41,110,111,17,1,36,51,75,74,False
4156855011,121,34,68,54,2,26,45,23,7,67,True
4156897405,63,75,73,120,121,4,71,36,69,50,False
4156888300,36,14,63,56,3,83,111,39,42,109,False
4156900015,83,17,32,110,109,121,70,22,7,82,False
4156908401,76,63,75,21,17,5,10,25,2,121,True
4156921317,105,101,82,7,63,14,2,41,114,50,True
4156905804,45,51,121,67,25,9,82,7,63,75,False
4156900907,84,95,119,70,61,19,35,112,12,36,False
4156907006,85,22,4,42,64,61,98,114,27,121,False
4156915605,103,14,44,54,23,27,74,94,7,85,False
4156911012,6,86,46,110,9,70,7,75,63,74,False
4156917019,121,109,87,46,32,33,67,75,106,36,True
4156918519,22,83,9,5,70,74,19,121,7,4,True
4156953118,7,27,25,53,77,8,45,85,64,49,False
4156907703,7,44,27,36,61,95,68,121,38,114,True
4156925014,6,71,20,25,63,27,7,22,41,110,True
4156914516,14,53,10,8,63,83,34,113,114,45,False
4156862802,22,74,45,21,109,113,8,96,5,32,False
4156913418,39,5,63,32,54,7,9,23,42,31,True
4156901111,84,86,12,25,19,7,121,114,23,53,True
4156952201,92,9,63,75,100,91,56,72,19,7,True
4156947910,91,19,109,96,68,15,106,121,84,42,True
4156951219,67,84,110,36,22,63,9,6,7,48,False
4156920712,26,11,95,45,7,14,33,1,39,87,False
4156943701,84,36,17,88,6,74,42,75,63,68,False
4156942912,36,17,9,119,7,83,46,86,34,106,True
4156961308,67,9,71,74,84,121,63,78,95,36,False
4156976012,81,25,11,78,83,71,36,46,121,19,False
4156943106,17,19,12,75,21,85,102,27,34,95,False
4156943412,9,17,12,14,64,111,63,6,59,112,False
4156934402,19,121,22,109,75,54,63,119,86,34,True
4156903506,6,75,21,63,56,31,121,104,42,34,False
4156994804,78,45,8,5,83,110,67,95,82,21,True
4156978300,95,12,121,45,84,70,74,104,101,1,True
4156947219,41,114,119,74,3,63,44,47,121,27,True
4156932804,20,84,74,102,98,22,7,9,121,119,False
4156959310,10,121,74,71,34,7,112,14,12,25,False
4156971405,78,112,121,70,74,13,31,111,63,10,True
4156969201,10,25,70,3,2,19,7,82,8,91,True
4156944104,53,23,107,109,19,37,102,114,67,83,True
4156954112,46,45,85,112,44,7,27,61,63,70,False
4157022207,96,12,27,23,121,114,6,20,14,63,False
4156984503,74,84,2,12,75,17,63,110,56,27,True
4156993912,75,97,114,48,70,50,35,121,93,63,False
4156984500,36,1,22,83,85,84,7,74,75,10,True
4156967603,7,121,1,52,69,63,42,82,75,86,True
4156982508,87,42,2,25,71,37,32,47,85,54,False
4157020710,74,5,84,104,67,97,17,121,36,95,True
4157010815,20,6,36,92,84,74,32,48,25,7,False
4156987907,100,87,12,19,70,121,65,114,45,73,True
4157036310,113,14,26,7,70,40,19,75,83,35,True
4157037116,21,84,27,67,6,23,47,61,75,93,False
4157008010,121,75,4,32,56,58,91,21,3,72,True
4157022001,41,22,62,101,32,66,12,73,7,2,True
4157024517,15,119,8,34,84,121,22,7,12,70,False
4157024410,7,110,42,36,75,19,59,32,22,121,False
4157051418,40,44,2,37,109,79,56,74,86,63,True
4157037012,86,35,75,72,58,70,101,121,42,18,False
4157024518,17,27,45,6,25,22,1,5,120,121,False
4157059716,96,70,75,17,121,63,31,23,7,9,True
4157021014,110,4,46,70,64,3,19,45,7,114,False
4157055312,92,79,2,56,61,34,70,5,14,36,True
4157040814,85,110,25,83,67,34,70,95,119,75,True
4157054501,6,110,20,17,120,5,109,78,25,53,False
4157098507,14,71,9,39,63,75,100,110,17,6,True
4157042005,45,25,102,112,63,70,36,46,84,7,False
4157076304,82,32,114,84,25,70,75,62,2,61,True
4157053311,84,6,5,9,17,82,36,1,74,66,True
4157056009,109,110,83,22,74,48,19,119,121,34,True
4157072817,74,83,96,86,10,8,30,68,4,69,True
4157068604,36,32,5,41,7,34,75,4,19,112,True
4157039015,62,106,114,14,109,97,1,7,34,22,False
4157080810,107,75,46,36,6,110,109,42,14,74,True
4157072111,70,120,106,112,102,119,52,14,2,82,False
4157084018,75,42,17,84,36,46,28,5,63,64,True
4157089518,42,22,95,21,37,121,9,77,26,36,False
4157093115,88,64,45,109,84,82,59,32,37,9,True
4157083705,7,119,4,95,120,74,42,101,32,14,False
4157105003,1,121,84,45,36,56,109,20,31,74,True
4157036201,7,75,10,12,33,110,83,25,32,5,True
4157088200,112,33,74,71,70,25,109,2,27,91,False
4157074210,7,121,110,4,17,53,83,70,20,25,True
4157082707,20,85,89,56,23,7,74,32,112,70,True
4157071017,70,36,3,85,110,111,7,4,33,17,False
4157089411,112,74,14,119,78,83,32,17,10,91,True
4157089904,42,84,8,23,121,48,2,86,110,73,False
4157110013,6,53,17,36,21,92,109,112,110,63,True
4157115019,5,34,88,1,36,7,17,110,70,69,True
4157093519,95,82,53,37,7,44,32,74,86,14,False
4157112617,120,20,86,42,74,31,4,121,12,19,False
4157103705,14,101,44,67,36,83,47,71,8,110,False
4157055510,2,21,111,4,9,110,17,32,30,70,True
4157102304,101,73,33,114,119,100,22,96,37,67,True
4157133615,99,95,27,76,91,74,112,98,104,10,True
4157128110,32,2,36,56,119,64,114,110,74,84,True
4157105817,90,67,110,106,5,22,83,54,7,75,True
4157106312,9,70,112,22,83,6,36,7,110,34,True
4157142608,78,59,36,75,71,121,19,63,46,27,True
4157114405,25,119,87,63,77,75,32,22,121,4,False
4157159305,111,74,6,85,53,70,21,50,11,42,True
4157134000,95,83,63,25,75,85,110,45,121,41,True
4157145712,75,82,98,6,10,93,112,110,11,7,False
4157114206,104,90,74,75,42,84,121,21,70,82,False
4157144315,8,14,42,119,27,73,109,75,83,63,False
4157119000,22,67,7,84,36,32,41,14,5,4,True
4157117005,82,12,26,7,19,1,9,86,75,17,False
4157151804,83,53,48,79,74,7,95,46,27,63,False
4157117502,17,36,63,83,121,37,20,88,12,34,True
4157159110,9,1,83,58,17,36,37,22,67,4,True
4157174417,101,63,61,19,113,8,70,25,85,2,True
4157126414,27,11,97,7,44,63,74,35,75,14,True
4157173508,10,70,26,110,19,7,68,8,63,53,True
4157157305,62,93,64,84,74,7,70,77,20,106,True
4157151409,3,9,12,36,64,44,19,71,79,97,True
4157166519,42,84,99,23,74,87,36,35,96,52,True
4157177600,110,10,27,1,32,22,38,109,86,74,True
4157167603,7,111,73,59,36,14,83,48,110,17,False
4157185311,75,56,106,70,88,95,104,74,110,91,True
4157165816,88,112,56,63,12,74,107,48,65,62,True
4157184703,14,73,11,83,110,34,75,63,36,7,False
4157194405,83,41,25,75,110,20,104,85,113,70,True
4157186603,66,74,71,18,19,104,36,7,64,10,True
4157199913,121,9,96,56,119,8,11,110,32,75,False
4157166718,109,56,26,98,110,70,22,75,21,7,False
4157205917,12,64,28,70,17,112,42,9,82,83,True
4157186607,14,20,22,114,44,97,75,73,5,72,False
4157127001,69,31,14,17,106,27,7,73,42,12,False
4157169811,107,4,26,7,74,84,9,19,100,114,False
4157210715,10,63,88,101,11,120,74,83,4,112,True
4157202513,4,20,95,110,84,86,63,73,38,7,True
4157169603,5,54,63,34,121,86,65,8,22,14,True
4157185008,83,63,97,86,11,25,18,36,121,45,False
4157184413,96,19,121,26,56,114,100,53,25,63,True
4157217401,5,70,17,31,9,7,14,114,87,74,True
4157197208,75,6,36,86,63,35,67,32,26,19,False
4157203405,56,12,63,7,26,23,42,25,19,90,False
4157188419,75,18,113,88,27,73,12,104,112,110,True
4157168302,41,52,14,113,21,74,110,96,121,114,True
4157243413,114,70,119,120,5,36,99,106,7,84,True
4157168719,97,22,98,14,121,74,88,5,12,2,False
4157228213,82,75,12,4,7,6,27,19,14,59,True
4157237200,96,82,63,100,6,83,106,112,36,12,True
4157188517,17,109,112,53,5,9,18,7,63,27,True
4157197209,31,84,39,69,12,83,32,17,8,23,False
4157233914,63,40,64,46,7,61,2,70,27,121,True
4157196103,112,63,48,14,25,2,83,67,74,121,True
4157228817,27,67,61,7,36,63,17,113,88,26,True
4157200500,84,19,104,7,45,32,121,3,36,2,True
4157243002,36,2,72,21,61,65,22,42,41,83,True
4157223902,32,42,110,22,68,25,95,119,84,69,False
4157219310,7,27,41,83,97,32,63,86,75,114,True
4157186403,99,90,73,86,35,5,76,21,109,121,False
4157256807,17,86,33,12,83,112,106,114,7,45,True
4157230011,44,17,63,107,112,72,74,91,22,86,False
4157232908,78,84,106,48,7,20,9,92,75,6,True
4157242912,22,10,110,75,32,36,21,70,63,83,False
4157279118,76,31,109,19,71,32,61,6,9,27,False
4157245906,9,31,4,25,47,32,114,3,63,10,False
4157265218,34,25,70,21,109,36,17,83,63,23,True
4157271506,27,98,9,7,4,6,41,84,29,14,True
4157273018,106,27,70,14,21,110,83,46,112,109,False
4157285508,121,36,109,44,25,85,8,35,83,64,True
4157241704,48,107,99,111,22,54,121,83,17,63,False
4157238213,48,59,119,21,16,32,40,101,25,63,False
4157232502,63,64,94,9,62,7,44,17,86,26,False
4157225114,7,73,36,96,121,21,114,68,109,104,False
4157301712,45,9,84,72,25,78,110,36,6,85,True
4157304118,100,63,36,67,31,56,7,45,27,111,False
4157247905,21,54,84,86,1,110,2,109,22,7,True
4157270713,70,114,62,110,30,2,14,36,48,111,True
4157294801,35,101,119,63,8,114,25,111,84,45,True
4157280619,22,111,109,106,2,14,121,12,75,43,True
4157271412,36,71,63,66,25,64,11,112,82,45,True
4157266412,19,63,121,89,21,32,59,56,50,111,False
4157269401,71,63,90,22,2,101,9,7,19,78,True
4157271718,121,63,17,119,19,75,42,34,14,98,False
4157252003,99,74,119,9,41,14,17,114,88,32,True
4157278618,4,69,10,85,64,74,104,71,26,9,False
4157292819,25,110,99,6,84,21,1,17,58,14,True
4157319415,5,17,96,75,63,121,7,4,36,70,False
4157306705,110,78,63,5,46,59,96,32,70,22,True
4157287309,18,112,71,110,46,22,59,12,32,75,False
4157320712,44,32,68,11,2,4,112,99,7,74,True
4157286113,92,52,7,65,50,75,32,19,25,121,True
4157291318,9,12,52,7,53,74,75,41,96,83,True
4157321208,7,28,68,11,8,12,14,22,21,83,False
4157351018,96,20,42,25,121,112,6,63,56,19,True
4157293509,5,32,82,41,36,8,19,75,83,34,True
4157375006,83,28,70,96,109,32,110,4,18,14,True
4157359516,2,6,49,5,14,27,74,104,8,79,True
4157338612,1,97,121,27,57,7,17,20,10,36,True
4157305010,25,2,86,53,70,75,12,96,22,7,False
4157371418,20,92,19,56,74,22,112,110,12,121,False
4157364517,101,20,8,36,25,12,27,39,84,45,False
4157374105,14,19,111,113,109,101,74,32,110,41,False
4157359906,88,20,109,22,32,62,34,51,58,95,False
4157371410,83,59,121,70,36,84,9,42,11,110,True
4157333204,88,36,14,114,7,82,52,2,84,74,True
4157365900,6,75,9,46,14,36,25,32,8,59,True
4157340506,112,76,32,121,54,7,11,87,8,96,True
4157332209,75,28,27,35,1,109,86,74,7,104,True
4157382314,83,36,17,20,6,59,97,84,44,5,True
4157369108,19,61,27,45,63,84,121,10,1,112,True
4157350205,83,9,74,112,6,34,45,31,23,19,False
4157335718,19,74,6,63,91,7,85,4,5,56,True
4157354908,14,17,75,63,109,9,22,86,34,107,True
4157348303,40,7,46,86,1,31,119,65,22,109,True
4157343815,17,75,25,63,109,45,21,86,84,41,False
4157390001,17,84,8,121,26,91,72,20,34,31,False
4157361904,112,12,14,22,45,21,34,41,69,7,True
4157355216,17,83,70,12,110,19,119,25,2,56,True
4157388502,7,6,25,84,64,36,63,34,5,83,True
4157396103,84,75,12,73,36,121,70,21,67,87,True
4157351101,5,112,6,10,21,64,70,109,26,22,False
4157387713,36,32,6,92,27,7,70,61,121,63,True
4157381407,32,109,85,21,17,14,102,75,56,95,True
4157363216,39,14,50,96,35,3,81,25,9,65,True
4157405606,121,26,9,70,56,81,110,7,84,46,True
4157404219,26,7,42,6,85,110,14,86,1,61,True
4157419911,36,56,61,83,89,110,32,101,82,70,True
4157420612,47,9,64,6,83,119,92,44,46,20,True
4157397101,12,110,7,111,17,121,63,45,70,84,True
4157348814,14,98,17,26,63,91,84,22,78,8,False
4157412609,52,75,19,109,34,69,14,22,68,113,True
4157438502,83,3,109,110,61,9,31,6,70,63,True
4157415301,22,8,9,121,75,26,6,23,96,92,False
4157375219,83,86,17,45,1,7,75,12,22,19,False
4157376306,23,5,121,120,9,106,63,39,14,75,False
4157418215,19,30,73,14,93,39,4,12,121,83,False
4157385210,109,84,121,96,22,34,26,70,20,32,True
4157427015,73,63,21,106,57,15,82,56,7,45,False
4157459601,32,74,48,83,5,75,77,7,33,82,False
4157406013,21,7,48,27,45,30,121,2,1,36,False
4157397405,34,63,111,4,7,17,2,75,93,100,False
4157408019,62,42,121,95,61,20,120,84,70,74,False
4157414100,65,7,17,22,6,114,63,61,84,121,True
4157439908,14,32,17,75,109,61,106,121,7,83,True
4157391803,19,70,4,84,38,32,36,108,9,121,False
4157436615,9,82,14,121,41,6,11,63,83,112,False
4157435911,37,70,7,35,21,121,77,61,44,1,True
4157386507,12,9,121,110,76,104,119,107,114,35,True
4157443616,8,91,106,27,72,82,7,26,70,12,False
4157443007,34,99,121,12,7,22,27,21,56,63,True
4157465318,7,84,16,17,48,12,27,9,61,19,False
4157457508,20,110,92,64,6,83,66,21,75,12,True
4160059510,56,121,14,104,34,74,12,99,110,26,True
4157389519,95,110,53,50,39,36,101,7,11,6,True
4160040806,110,36,75,38,63,70,83,42,7,25,False
4160007514,75,67,23,114,7,105,9,56,112,6,True
4160067016,34,7,121,54,30,57,93,45,39,14,True
4160056804,36,112,70,45,101,71,58,68,32,74,False
4160040113,121,75,67,63,98,27,70,36,73,107,True
4160004615,96,75,100,109,9,107,110,32,70,17,False
4160051202,10,110,83,82,105,26,91,2,72,25,True
4160043805,61,18,68,9,62,14,7,63,11,114,True
4157485013,63,104,74,20,75,26,61,40,7,67,True
4157448403,83,75,17,63,36,4,32,22,110,7,True
4157453604,100,6,63,74,121,112,14,42,41,11,True
4157479804,86,73,109,100,92,14,11,9,67,16,True
4157505613,25,83,109,70,31,92,39,5,4,51,True
4157449211,14,2,22,101,19,88,83,70,17,27,True
4157462602,17,42,93,50,119,26,121,109,11,97,True
4157388718,20,97,70,74,5,85,83,113,36,98,True
4157494617,14,70,84,36,82,19,17,110,50,8,True
4157416514,83,40,94,34,5,37,84,63,17,121,True
4157474009,51,33,25,27,70,4,84,7,36,26,True
4157512004,73,93,32,45,85,30,21,109,9,7,True
4157497607,32,22,82,14,44,70,4,112,7,101,False
4157493318,20,17,36,82,22,88,45,1,96,14,False
4157505008,42,17,119,121,67,114,75,19,54,14,False
4157494712,120,109,25,14,7,36,1,22,121,119,True
4157501511,43,22,96,93,27,1,65,83,78,86,True
4157494702,84,5,109,2,10,74,6,63,31,88,True
4157508818,3,111,9,6,114,82,42,119,1,84,True
4157490408,21,110,98,67,32,14,11,70,87,2,True
4157520409,63,46,114,83,5,91,7,61,10,74,False
4157469905,50,22,109,69,62,10,17,5,2,14,True
4157490414,7,67,42,27,112,56,96,100,119,106,True
4157516714,36,74,32,75,96,42,25,5,78,2,True
4157522412,31,78,19,121,36,74,59,104,75,111,False
4157517505,27,19,25,83,36,45,63,84,22,6,True
4157464305,63,31,83,47,109,32,75,96,74,12,False
4157520310,66,119,36,4,46,22,121,12,96,112,False
4157522906,19,10,7,75,17,100,114,56,78,112,False
4157502100,84,112,109,39,82,22,30,32,106,121,False
4157505609,82,69,14,5,63,4,73,119,71,36,False
4157488703,93,54,22,86,5,83,75,12,31,45,False
4157522818,36,107,75,114,17,11,7,57,44,19,True
